DATAFLOW,LAST UPDATE,freq,airpol,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2017,15145049.31,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2018,14546349.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2019,14757288.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2020,14799955.52,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2021,15585390.29,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,AT,2022,14011803.38,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2010,34425736.76,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2011,31066726.91,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2012,31329938.34,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2013,32901794.31,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2014,29393360.71,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2015,30219083.68,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2016,30047212.3,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2017,29741875.8,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2018,29268484.52,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2019,28730307,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2020,24422320.19,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2021,26876763.53,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BE,2022,24787355.89,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2010,2303787.27,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2011,2468086.98,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2012,2443702.89,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2013,2085811.45,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2014,2003724.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2015,2459861.56,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2016,2517593.74,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2017,2511820.79,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2018,2674484.49,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2019,2729447.93,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2020,2826459.55,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2021,3161892.37,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,BG,2022,3194911.2,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2010,20097667.75,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2011,17708602.76,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2012,18627088.58,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2013,19302642.19,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2014,17149736.35,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2015,17775961.65,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2016,18161250.01,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2017,17723248.85,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2018,16804143.13,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2019,16805734.52,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2020,15046488.72,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CH,2021,16042910.97,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2010,1842973.86,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2011,1882907.25,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2012,1839357.58,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2013,1668332.42,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2014,1606918.84,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2015,1663790.79,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2016,1751032.85,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2017,1750524.2,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2018,1650531.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2019,1678828.53,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2020,1527654.78,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2021,1617060.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CY,2022,1622052.46,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2010,12274152.55,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2011,11408347.02,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2012,11801104.28,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2013,11962404.57,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2014,10767234.83,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2015,11404670.21,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2016,11739021.34,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2017,12087787.62,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2018,11504019.72,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2019,10807854.48,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2020,10666882.88,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2021,11462412.74,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,CZ,2022,11456930.97,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2010,202605196.3,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2011,187761006.67,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2012,189911730.19,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2013,196073112.86,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2014,183547192.7,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2015,188585247.22,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2016,190762576.81,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2017,189600983.61,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2018,186454744.81,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2019,191544152.87,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2020,175647274.31,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2021,169140492.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DE,2022,164293512.41,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2010,9285709.16,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2011,8682204.37,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2012,8466020.55,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2013,8353856.46,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2014,7914777.04,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2015,7963330.68,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2016,7964179.2,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2017,7850979.69,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2018,7827500.66,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2019,7631824.67,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2020,6734762.16,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2021,6640429.5,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,DK,2022,6159773.45,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2010,1163997.8,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2011,1224136.06,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2012,1224568.9,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2013,1292384.06,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2014,1318990.23,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2015,1614912.26,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2016,1671135.73,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2017,1732750.89,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2018,1821435.72,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2019,1771970.57,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2020,1557747.32,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2021,1646694.97,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EE,2022,1680564.83,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2010,17498217.44,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2011,18247145.33,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2012,15638408.14,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2013,11631343.25,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2014,11628375.36,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2015,13224593.87,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2016,12853718.08,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2017,12861489.15,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2018,12072366.83,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2019,12707219.38,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2020,12187968.38,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2021,12330051.7,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EL,2022,12992666.85,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2010,74860287.7,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2011,68336330.64,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2012,64378611.59,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2013,65255214.01,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2014,65737240.06,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2015,68181382.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2016,69243359.1,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2017,69141644.47,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2018,70987154.45,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2019,69928630.43,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2020,58636103.19,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2021,65292045,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,ES,2022,66406214.65,e
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2010,816931432.83,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2011,764902434.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2012,760119387.79,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2013,759067483.48,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2014,713574228.32,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2015,737879931.86,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2016,748668806.9,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2017,745906119.62,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2018,737069939.29,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2019,733451772.25,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2020,665297236.65,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2021,696858464.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,EU27_2020,2022,675311081.11,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2010,7321043.71,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2011,6547391.17,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2012,6538058.86,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2013,6285740.5,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2014,6234663.49,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2015,6252804.64,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2016,6399107.37,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2017,6284508.53,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2018,6219415.22,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2019,5916013.1,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2020,5315877.28,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2021,5025586.33,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FI,2022,4832714.98,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2010,128061599.59,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2011,121663117.37,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2012,125740614.27,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2013,126679848.98,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2014,115315235.32,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2015,118010730.26,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2016,119545360.7,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2017,117387623.79,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2018,111536910.9,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2019,109843659.08,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2020,96722731.51,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2021,105821978.94,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,FR,2022,100658574.45,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2010,5691551.51,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2011,5470838.05,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2012,5315213.82,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2013,4981526.96,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2014,4878259.77,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2015,5209154.56,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2016,5441328.47,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2017,5474420,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2018,5279502.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2019,5209127.51,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2020,4877656.32,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2021,5242513.84,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HR,2022,5051405.12,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2010,15580756.69,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2011,14473084.98,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2012,13872123.41,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2013,12968999.22,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2014,13115665.97,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2015,14434009.01,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2016,14867825.57,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2017,15432190.7,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2018,15163108.51,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2019,15490174,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2020,14726268.71,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2021,16169866.15,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,HU,2022,15532009.23,s
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2010,14945240.9,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2011,13805182.8,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2012,13220664.89,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2013,13089864.54,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2014,12395599.97,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2015,12823936.42,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2016,13143170.55,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2017,12646039.5,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2018,13082119.86,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2019,12852755.96,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2020,12058169.18,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2021,12102083.68,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IE,2022,11686869.17,e
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2010,413803.27,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2011,418853.37,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2012,421697.48,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2013,422804.15,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2014,433074.38,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2015,450616.13,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2016,481854.23,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2017,499762.75,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2018,506155.88,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2019,498282.89,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2020,448102.94,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2021,477119.33,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IS,2022,504212.68,
ESTAT:ENV_AC_AINAH_R2(1.0),20/12/23 23:00:00,A,CO2,HH,T,IT,2010,122290672.1,
